"continente"	 "subcontinente"	 "ISO3"	 "Topic03"	 "Topic04"	 "Topic06"	 "Topic07"	 "Topic08"	 "Topic09"	 "Topic10"	 "Topic11"	 "Topic12"	 "Topic16"	 "Topic17"	 "Topic18"	 "Topic19"	 "Topic21"	 "Topic22"	 "Topic23"	 "Topic30"	 "Topic32"	 "Topic33"	 "Topic34"	 "Topic36"	 "Topic37"	 "Topic38"	 "Topic41"	 "Topic43"	 "Topic52"	 "Topic54"	 "Topic55"	 "Topic57"	 "Topic58"	 "Topic59"	 "Topic60"	 "Topic62"	 "Topic63"	 "Topic73"	 "Topic74"	 "Topic78"	 "Topic80"	 "Topic81"	 "Topic87"	 "Topic90"	 "Topic91"	 "Topic92"	 "Topic94"	 "Topic95"	 "Topic96"	 "Topic97"	 "Topic99"
"America"	 "America del Sur"	 "CHL"	 -0,114475386162212	 -0,977033320129389	 1,11567941919947	 -0,0237317329476118	 -0,661148614824721	 -0,0895030049443346	 -0,404547286239405	 -0,471002192334606	 -0,238159214159476	 -0,433831101795701	 -1,13076402828785	 0,978031184822693	 0,764499056943153	 0,646902721996498	 -0,27291452080112	 0,282442038642443	 -0,648363246840172	 0,449406551619944	 -0,757400949090277	 -0,180751957845823	 0,645165883290262	 -0,565037720251506	 -0,291965009177175	 -0,760940653174315	 -0,653254895387488	 -0,199376789380078	 -0,377467710513264	 0,785123671193314	 -0,128797082259025	 -0,570018522157648	 0,223639174486929	 0,393052182360743	 -0,129973644382723	 -0,115736904318958	 0,374112785846819	 -0,298767165261843	 0,726947339662583	 0,423243976026085	 -0,258962955149124	 0,07813305670904	 -0,217359618695384	 -0,157813943902393	 -0,685431485868156	 -0,370174703782854	 1,75761146833561	 0,53266556900891	 -0,688109736004825	 -0,162405700861746
"America"	 "America del Sur"	 "COL"	 -0,579079351183469	 -0,00377159298803581	 -0,352580972149469	 -0,332245484307986	 -0,408484913014516	 0,73530830466344	 -0,632112259126029	 -0,329355827424007	 -0,71860287853154	 -0,0782014145572408	 0,607035664261496	 0,235904956877491	 -0,134991614191594	 0,0794498707500121	 -0,0116646706516875	 0,474304256620293	 0,650868275042595	 -0,775832749196845	 -0,831203671787036	 -0,0139048032651031	 -0,392673560874414	 -0,0141595385019457	 0,505826401759806	 -0,13072702458205	 -0,137830330816449	 -0,763391290247821	 -0,477456247948622	 -0,228823741749752	 1,2368439950111	 -0,403856986394352	 -0,738680837157385	 0,430575480770155	 0,7735856604014	 -0,312040528293145	 -0,90633904422247	 -0,151946259970302	 0,495979481921481	 0,783550041837789	 -0,102672034375902	 -0,417946278541081	 -0,28137085348187	 -0,320082216282184	 -1,00855305397869	 -0,190410068915017	 1,11116335432001	 0,777902591588657	 -0,659699770079618	 0,265263206314168
"America"	 "America del Sur"	 "ECU"	 0,223663253624119	 0,567714680219199	 0,411530745452485	 -0,0129129462910437	 -0,769657609782345	 -1,15997020075387	 -0,776098242672972	 -0,523836117215238	 0,112438685711452	 -0,127455725547625	 -1,67080260844051	 -1,12459624526924	 0,671570544839337	 -0,12310763596864	 -0,51110744467402	 -0,617774391387411	 -0,569469567078173	 1,0084551701074	 -1,15457349613759	 0,146652657271755	 -1,51138163916276	 0,273161093190263	 3,09018835767209	 1,52165303867048	 1,17451584733956	 -1,11865003396912	 -1,16572775248297	 -0,0116990748307531	 -1,02077078224599	 -0,344107800393528	 0,170313273470024	 0,616745247305087	 0,836093217034893	 -0,440207218433742	 -1,47189819353302	 -0,0065000054130439	 2,39527905855828	 -0,363613085123091	 -0,0505750607848286	 -0,99149801598243	 -1,00619994678576	 -0,345711263607974	 -0,0956093977829316	 0,884051687118197	 1,21241426374414	 -0,109455991060219	 -0,539918958112815	 -0,876390727404902
"America"	 "America del Sur"	 "PER"	 0,169260920454612	 -1,18957849953853	 -0,780369692548508	 0,112335314617686	 -0,167534098043195	 -0,183603744053857	 -0,518010158956752	 0,740150381610649	 1,01778406757851	 0,65358572657775	 0,731642201770015	 1,41620213375934	 2,51324469380588	 -0,0311239874905765	 -0,861238026760413	 -0,568976086380123	 -0,979109827380861	 -0,156104552586312	 -0,134009530162583	 -0,488351047530699	 0,37094742060279	 -0,435218595815507	 -1,04946104811787	 -0,540485509988906	 -0,307791524443099	 -0,394164168677421	 -0,133405854952965	 0,206092788167452	 0,029201479735445	 3,38806110984658	 1,1481419005379	 -0,00882618933009806	 0,571695970752177	 -0,251360365653497	 -0,833677986890423	 -0,079746320657706	 -1,09569144790138	 -0,881184684214935	 -0,00338133176703248	 -0,790700847101721	 -1,07034740203707	 1,27998664222826	 0,177497170262504	 0,0391485258457884	 1,14140118247382	 -0,573237013597119	 -0,3080173591215	 -0,999600532870314
"America"	 "America del Sur"	 "URY"	 -0,912147792469216	 -0,618509308708473	 -0,608097671804405	 1,46225102010319	 -0,443097020176772	 0,0690863525759089	 -0,455316697325282	 0,686022490304862	 -1,31260403720551	 -1,41967602861779	 -1,0568343660766	 -0,305342609778554	 -0,833643903835238	 0,465040761024886	 -0,0634569349490376	 -0,231424373725908	 -0,914687769350353	 -0,443872206070474	 -1,09001240992568	 -0,659441665461932	 1,8896958293334	 -0,161999269310204	 -0,320332775817667	 -0,894896402074692	 1,33545373314483	 -0,882050587239752	 -0,66926004630048	 -0,225458434053533	 -0,297623517732836	 -0,210560998591978	 -0,795684343979527	 -1,1048581121233	 -0,438688853901769	 0,545510708308852	 -1,63580559833511	 -0,186798627553751	 -0,432101230424826	 0,613663194785045	 -0,138739169938954	 -0,00580966507452301	 -0,436007753590426	 -0,851945053938038	 4,04375097015337	 0,0722579385516738	 0,154971333959595	 0,144391480593204	 -0,195242697848425	 -1,00032958497366
"America"	 "America del Sur"	 "VEN"	 -0,98819561628972	 -1,30344198850771	 -0,308647328997683	 -1,25083180410989	 -1,51527666158228	 -1,47021748606041	 -1,08852065980313	 -0,745359524225961	 -1,71612692622717	 -1,30117547680786	 -1,59757703825032	 -1,21282355986054	 -0,0465134123265155	 -1,65804950014246	 -0,134944849049605	 0,239564866878717	 -1,18848151598001	 2,40982369098079	 -1,25478771951131	 -0,750204631570132	 1,28926041192828	 3,13480732617447	 -0,411569646904654	 -0,144008043174837	 -1,46235159558621	 -1,31497723444668	 2,05349868131051	 -1,18644074286265	 0,517560671354717	 -0,975419954364492	 -1,33740641212373	 -1,30099014041261	 -1,07149434235234	 -0,151326039562774	 -1,5697792939272	 7,73319397210627	 0,0806730285343263	 6,67116079752143	 -0,6653193491595	 0,951600741340125	 1,45480850535554	 1,21203473482789	 2,2707268659914	 1,37824032861715	 -0,851546582209266	 2,76789884773056	 -1,19376834453711	 -1,19863175708367
"America"	 "Caribe"	 "CUB"	 2,39225281031204	 -1,49700991975533	 2,68885060249761	 -1,37816060091411	 -1,61871514275684	 -1,70290295004032	 -1,17002215992404	 8,36529405137867	 -1,7481134966984	 -1,52124793016915	 -1,81725374882089	 -1,43969379738104	 -1,87762750309944	 0,903384735697601	 0,263344958082128	 -0,885042095381305	 1,28756627962734	 -1,5140081674647	 -1,36752872080674	 -0,803837293361341	 2,59020381630605	 1,58995974538608	 5,34938707030224	 -1,24799271370022	 -1,48157541655529	 -1,41968507470137	 -1,83770220225539	 0,806569259453532	 1,49427905459326	 -1,05433397361086	 -1,50917194592555	 -1,49712216870192	 -1,21456340930638	 -0,412954277030821	 -1,75048286388569	 -1,10519473408298	 -1,77101179548484	 -1,01459216083049	 -0,759093901623432	 -1,56917602491616	 2,0737447627803	 5,64898541576598	 -1,77301231893942	 -1,10864444795824	 -0,968374554621723	 -1,78384891984808	 -1,36684612329648	 -1,35975227192306
"Asia"	 "Asia Central"	 "KAZ"	 0,518655215379462	 1,03550384740093	 0,255816567192989	 -1,30388546944498	 -1,12091745210428	 -0,728532569624452	 -0,00862578320105625	 -0,515780720596667	 0,131097518486336	 -0,622618745610536	 -1,67995580471429	 0,242927130895982	 -1,59488194496538	 0,176685696877809	 -0,400471387137427	 -0,00514127768712133	 0,874891647026118	 -0,826063620854125	 -0,794428630888288	 0,19730572674123	 -1,50234730996569	 -1,13559277214772	 1,36754933929159	 -0,197270461489658	 0,729163994889158	 -0,359518192122557	 1,98317577377618	 2,31347926120479	 2,93493866987011	 -0,337531632122998	 -1,16564087832191	 0,529575456954282	 1,28020344570473	 -1,35318075543161	 0,135610647556021	 0,768690164259633	 -0,644570194206512	 1,75731874218167	 0,897589858572714	 -1,47070818248428	 -0,600944063948123	 0,0240346264702001	 -1,42480144468149	 5,31182249925804	 0,0149275465164569	 -0,276082471837652	 -0,99184426931784	 0,989921902817973
"Asia"	 "Asia del Sur"	 "BGD"	 -0,685780744033544	 1,1995916052114	 -0,222736058233823	 -0,666875598076723	 0,0585933321512861	 2,08224765797768	 0,00191320388354473	 0,287953421328758	 -0,649540248789964	 0,193799464991274	 -1,20935526525922	 -0,0941185955353318	 -0,434650171932541	 -0,233927792110499	 0,460200839767927	 0,254645803154235	 -0,452070749182996	 -0,464958628955089	 -0,729958920377393	 1,63737351920404	 2,65749399239455	 -0,0218565975251558	 -0,592695060934485	 -0,578789664779207	 -0,11535834699397	 -0,358164211429609	 0,0876905074774641	 -1,08922074274966	 0,857728108275727	 2,13488087317349	 -0,235737816015504	 0,612987928755483	 1,05727470560177	 -0,927189088605948	 -0,297065357236822	 -0,175724250978298	 0,0870581486171506	 0,0802691989799546	 -0,371061270738193	 -0,15938815671895	 -0,83037733178661	 -0,038205805954712	 -0,462283065892878	 -0,742538068382816	 -0,565519477337388	 -0,788294235707723	 0,417645457705317	 -0,98195244402381
"Asia"	 "Asia del Sur"	 "IND"	 -0,420361457769805	 -0,279995544747615	 0,145896513176173	 -0,176176759082238	 0,236689104566063	 -0,62408852613347	 -0,357970849628417	 -0,175037443631082	 -0,0620141310586054	 -0,373670118823352	 0,265281467388134	 0,517165124068487	 -0,347129468940038	 -0,234425806163609	 -0,595512698751027	 -0,0721443759941617	 0,879018393352131	 -0,57340035100806	 1,1008842566471	 -0,0139744560726241	 -0,480022618025493	 0,0900531851297166	 -0,632149593937816	 0,451826745510633	 -0,170231207249793	 -0,235439401420741	 0,420813868083317	 0,385518277146025	 0,795836617997407	 -0,0855567773354204	 -0,637852238094498	 -0,0571564773705867	 0,209233932462619	 -0,191402728665834	 -0,413440722165573	 -0,0296724760540825	 0,223421094967804	 -0,217381421782366	 -0,0170814428542765	 -0,178738476801615	 0,452774818984495	 -0,0502646068259821	 0,268953431899585	 -0,584311748561399	 -0,132735930129712	 0,159806490515374	 0,908339950213077	 0,49811373737036
"Asia"	 "Asia del Sur"	 "IRN"	 0,0741053531628828	 -0,16428358852177	 0,243064112938979	 -0,448806739182132	 0,608779046674578	 -0,374991078017047	 -0,266011267778302	 0,177955591640675	 2,63294367267138	 -0,52459796896973	 1,06694995979102	 0,719485014883005	 0,742759902661814	 0,0945629990801474	 -0,650737779358133	 -0,597786166323828	 0,77350175884392	 0,41715672838465	 0,0773703187841634	 -0,655268655525923	 0,25000102567247	 0,104470840115669	 0,312932009214672	 -0,658265875180006	 -0,546899983230953	 0,367569439990884	 -1,03747601307171	 -0,100258672634822	 -0,703337307693462	 -0,463839415801815	 1,10679739071136	 0,0719340576125592	 -0,756989065858541	 1,34514237043765	 -0,0260100022990912	 -0,648878609225427	 -1,1239862937586	 -0,202135516844169	 -0,136085955368798	 2,49177361468852	 1,41059877268234	 -0,471851873322463	 0,326323541436542	 0,548729027146714	 -0,556119525534087	 -0,332558898879961	 -0,590980218513089	 -0,528222258556576
"Asia"	 "Asia del Sur"	 "LKA"	 -0,664501733931155	 -1,26472840225819	 -0,394290127040405	 -1,13623588698609	 6,48827581929909	 -0,725624001324704	 -0,493559708920479	 -0,537530291466811	 -0,337505738917177	 0,0632737340321622	 0,0939336331430881	 -1,19013653610849	 -1,6029603894835	 1,2919168950666	 -0,865142828791116	 0,589442588470724	 -1,34323450320547	 -0,642611741757972	 0,323586298624767	 0,263452676283722	 -0,792249035076159	 2,1461048744699	 0,317021937918572	 1,36089737612029	 -1,0144365670066	 -0,123925551549487	 1,10179533267933	 0,398245258978997	 -0,48357567146479	 0,587077626713642	 -0,152224228891171	 1,20949982169056	 -0,52783188792698	 -1,26651640177032	 -1,72337732839192	 -1,10519473408298	 -0,456315570431231	 -0,220817674967919	 -0,346485870782128	 -1,56917602491616	 -1,50724358374866	 -0,368464856843555	 -0,519453171610865	 -0,879085853197433	 -0,816498190485529	 1,71286874017394	 6,95819503502929	 -0,924726881856718
"Asia"	 "Asia del Sur"	 "NPL"	 -0,691609103389754	 -0,142034401022044	 -0,674575647907498	 2,212511468965	 0,827604937021442	 -0,341692985757854	 -1,08852065980313	 1,27010070974069	 -1,2043417986875	 -1,33051847058936	 -0,894611564424489	 -1,40944443237831	 -1,17749564486273	 -1,14576265297445	 -1,34751603965066	 1,33085014136807	 1,15344702403194	 -1,18787149351598	 -0,217570507593317	 5,11720856838815	 0,725518270031243	 0,883743708454246	 -1,19099320276206	 -1,03494304044094	 0,513857200035437	 -1,31497723444668	 1,02209603747376	 1,40933326015403	 -1,680055690932	 2,74406081944777	 -0,352617351659961	 0,830311233664558	 -0,663747501533321	 -1,19129828349826	 -0,377135732201186	 -0,509458036759725	 -0,622967204592955	 0,14457058042914	 -0,659067712328571	 -1,39587262223604	 -0,640732823354	 -0,153180859306913	 1,64170077055771	 -0,687787024230095	 -0,765872735773464	 -1,13359923876541	 -1,02069056577774	 -1,23085586005155
"Asia"	 "Asia del Sur"	 "PAK"	 -0,0455705742565366	 -0,226410165924849	 0,839744735666099	 -0,364427487895867	 0,751418517233259	 -0,942200471644465	 0,13504673303773	 -0,00922020246725221	 0,0738907674512521	 -0,468850172428607	 0,732263459435656	 -0,3227941665109	 -0,228796262991693	 -0,292098831591623	 0,00803097915153008	 -0,207394310429753	 -0,248059516686834	 -0,800584193201882	 0,00993505143105924	 -0,440785428928541	 -0,824772620185603	 -0,313088757980717	 0,30529148306453	 0,628483254621939	 1,85449689931005	 -0,538729687943098	 -0,195031208312606	 -0,232936895600685	 -0,107914754834581	 0,125329442302829	 0,886737038387016	 -0,433483092209894	 -0,534985341274682	 0,205897130826291	 0,318920519004294	 -0,433770177673574	 -0,149600597016775	 -0,607528321926609	 -0,343119604796243	 1,19701290247806	 -0,743775507969221	 0,138644071687877	 0,114065967361629	 -0,0307491231999695	 -0,462120007501076	 -0,201366282520942	 -0,133112213165574	 -0,105904162852459
"Asia"	 "Asia Occidental"	 "ARE"	 0,334218799651347	 0,683855438967766	 0,179257096215404	 0,132807787829346	 -0,810171014909047	 -0,558866085472435	 3,3542166690101	 -0,300701630880802	 0,0601939539417769	 0,434951655264569	 0,0207080629528972	 0,133273182761075	 -0,470182947054368	 -1,34338641798682	 -0,545035835651908	 -0,0533883047717331	 2,10947658955812	 0,731578722953024	 0,852216326921135	 0,221142465315101	 0,0244543243387758	 -0,413928259408003	 0,67284573515782	 0,983218409887922	 -0,442207496160251	 -0,470333989725446	 -0,909439822802323	 -0,155908741665013	 -1,59866249232879	 -0,477384810676288	 0,0138157871172547	 -1,20074488150919	 -0,678054408228725	 0,943152087178556	 -0,380147458367161	 -0,120438718015852	 -0,195022267486305	 0,0521735503287341	 -0,229788649938123	 1,32971725627857	 -0,322422748106981	 0,466416987261957	 0,0182143718669728	 1,51852613652654	 -0,275195251641145	 -1,05448552756702	 2,15240204481074	 -0,826264345010427
"Asia"	 "Asia Occidental"	 "CYP"	 -0,332516185620548	 -0,745966346514593	 -0,333561597519202	 0,343324731878996	 0,112845032105252	 0,565780323763791	 -0,136583138390887	 -0,11413864519468	 2,06724462910986	 -0,825818977547464	 2,12374643881518	 0,148397865262442	 0,145215004236767	 -0,909765341357721	 0,698808480546156	 -0,845056070056505	 -0,656131239924431	 1,37841645961798	 0,508481540749278	 -0,3983743702198	 1,67954343324161	 -0,0731790215883917	 0,0425292943340075	 -0,297403807921522	 -0,625730907011755	 1,14042161952599	 -1,52828140910437	 -0,978389942620861	 -0,545108929608818	 -0,435648062719318	 -0,052600219286116	 0,472043395322752	 -0,141545407151065	 0,0265811619154983	 1,31786375400942	 0,142922477686067	 0,0584528106460963	 -0,848277506649764	 -0,0201504282076416	 2,01347795412559	 0,572382241198526	 0,26793564319159	 -0,68929021737796	 2,33473447345384	 -0,776776679865293	 -0,469044064698932	 0,260084997041613	 -0,779718418501271
"Asia"	 "Asia Occidental"	 "IRQ"	 -1,00414112773595	 -1,30344198850771	 -1,51543221050877	 -1,25083180410989	 -1,54113628187592	 -1,52838885205539	 1,03051834334056	 -0,769525714081676	 -1,7481134966984	 -1,30117547680786	 -1,65249621589296	 -1,21282355986054	 -1,71605861273712	 -1,68682966009572	 -1,3298142704448	 7,92437910898887	 -1,18848151598001	 -1,36113160155124	 -1,25478771951131	 4,77395953292441	 -1,31262639682727	 -1,0583503931083	 -0,750449453799177	 -1,18988825735678	 -1,48157541655529	 -1,34115419451035	 -1,69705638718675	 -1,23505074291914	 -1,72889161009393	 2,18114081549033	 -1,33740641212373	 -1,30099014041261	 -1,10726160909085	 -1,59028134563703	 -1,61495518641682	 -1,03194841883832	 -1,58584331308292	 -0,636604310419744	 -0,6653193491595	 -1,33285320307964	 -1,37461438572907	 5,4126981013965	 -1,63822101277506	 -0,965170326232735	 -0,851546582209266	 1,3861182754299	 -1,19376834453711	 -1,19863175708367
"Asia"	 "Asia Occidental"	 "ISR"	 -0,387095831434305	 -0,234165291375475	 0,934820219507233	 0,504224255686795	 -0,309944840684043	 0,941656842500568	 -0,326011432710375	 -0,231014704556484	 -0,414827121767822	 0,631864774591581	 0,868769300018571	 0,16039581051593	 0,562218096073816	 0,330963958165712	 -0,644296237016148	 0,69313231159363	 -0,114882667103385	 0,291111283898088	 -0,0634188692835982	 -0,163855242564316	 -0,0116829924494954	 -0,107887163115006	 0,00469857742972462	 -0,230326682646584	 -0,403562686827532	 -0,194905385568297	 -0,354835507805668	 0,0570871912748279	 -0,237752559144897	 -0,328932027461534	 -0,140828246360089	 0,41610804956255	 1,00008384225746	 0,197878476913508	 1,31192138661271	 -0,232929720328034	 -0,240701116403615	 0,0884781526278009	 0,0307763672073866	 0,781554351909675	 -0,0126145445278854	 -0,046523391015132	 0,795150884567123	 -0,0146542698012753	 -0,176415703171894	 0,206759178370124	 -0,240176351949416	 0,163146440453052
"Asia"	 "Asia Occidental"	 "JOR"	 -0,195703697411854	 -0,925984522574872	 -1,32273591491265	 1,11111737660847	 -0,47054800171925	 -0,498755673944292	 -0,50170985893257	 0,278078616163577	 -0,0112427201106356	 0,525425886090879	 -1,66897196918576	 -0,0104113010019069	 -1,51409749978423	 0,0874672010227058	 0,416022717482626	 -0,403960228192296	 1,85241468300027	 -1,38406308643826	 -0,476874810572815	 -0,653665840345956	 -0,27187167332505	 -0,55517146679437	 1,56240522825594	 0,0332105486726587	 -0,178200354851522	 0,182344881195505	 -0,944601276569485	 -0,768394742376815	 -0,432297956344766	 -0,324379295581936	 0,337307542444016	 -1,35002314748494	 0,0355025632045627	 1,67189574029268	 2,37633491504126	 -0,13101874132897	 4,89505357098415	 -0,126320712365231	 0,0614334324359801	 -1,28558863871233	 1,44375607218724	 -0,825286997957891	 -0,546411432843737	 -0,197583775001292	 0,0305046095047846	 -0,467093315655684	 -1,03799834365367	 -0,0949562304338856
"Asia"	 "Asia Occidental"	 "KWT"	 0,540295552342208	 1,40650904895885	 2,85568722206136	 3,06015745911884	 -0,532611090423985	 -0,655818362130731	 3,52213563275128	 -0,790239591100861	 0,856507241673148	 -1,04966410153781	 1,43082332890114	 -1,31005366165504	 -0,885132890873779	 -1,47714563757911	 0,984059847177645	 -0,331664066332723	 -0,458931719059987	 0,932016887150673	 3,10989961635478	 -0,535673984405295	 -0,615692430196318	 0,360387181085118	 -0,895683656753972	 0,66945434563334	 -0,286952256333758	 -1,36359158885064	 -1,39567249775393	 -1,27671645725328	 -0,0545172388278582	 0,185743471689244	 2,22059393091397	 -0,572499749623745	 -1,13791926629529	 -1,00161781133393	 0,805181911241487	 -1,06333969680031	 -0,871622023818386	 0,335364447779328	 8,55137952158133	 -1,43413441243815	 -1,4125084423061	 -0,235693889721654	 -0,0592371405639778	 -1,02665923554367	 -0,901615713243176	 -1,28222773729859	 0,240304679469114	 -1,26768340630055
"Asia"	 "Asia Occidental"	 "LBN"	 -0,585001969720642	 -0,704303153693678	 -0,614514464864549	 -0,486859023284544	 0,0806313336823186	 -0,423132898150822	 0,976184009926623	 -0,728097960043307	 -0,24931419461793	 -1,2487772736266	 -0,452119904560907	 -0,985953322340047	 0,492049555547874	 -1,22634710084357	 -0,463691991444051	 0,090807332188238	 -0,0167803269872452	 -0,254596457796665	 -0,669608236596914	 0,718308726998691	 1,30474783340896	 4,24457538421022	 -1,0893292606937	 3,07110520782891	 0,0371064400021988	 -0,286596660516607	 -0,786207299123128	 -1,15171931425087	 -0,0545172388278582	 -0,453084303162326	 0,50293859289577	 -0,124197970676751	 0,073058193279999	 0,652246404089085	 0,934255889783264	 0,408562447640043	 0,433374899776071	 -0,888596210693578	 -0,317013868579177	 0,0400698571135208	 1,63164743604833	 0,233130146725736	 0,736673429168437	 2,65584322207759	 -0,395361166122529	 -0,204671122933038	 -0,0811254810840043	 -1,12190770239825
"Asia"	 "Asia Occidental"	 "OMN"	 0,992236905332633	 -0,709833666015039	 -1,54657504616067	 2,05122832634632	 -1,35494701576171	 -0,109007521777945	 -0,306106258642383	 -0,276535441025086	 3,92630410489772	 -1,16913200479108	 -0,00492088661366948	 0,0576497702542426	 1,20295267314207	 -0,196017374516896	 -0,577489079195975	 -0,839224774696638	 0,4312664169798	 -0,443872206070474	 2,63853485855768	 -0,421257639250716	 -0,770566645003196	 1,28981792969005	 0,435629870331654	 -0,415162172777562	 -1,11632281814273	 0,957182899080269	 -0,534384315952598	 -0,496178742060459	 -0,722871675358233	 -0,291498454229282	 3,39187128521971	 -0,869499678176129	 -0,906964915355193	 2,15100245015604	 0,264361941151444	 -0,768261683957532	 -0,166218281334895	 0,119371390401757	 -0,365240781274914	 0,289896840197849	 -0,799887860977509	 0,503172791719433	 -0,712654043779782	 -0,0469359471895135	 -0,898277771174249	 -1,31241790106315	 -1,10146019586544	 -0,15671909445565
"Asia"	 "Asia Occidental"	 "QAT"	 1,53119519221537	 0,405005404677728	 3,55712640083589	 -0,0495122864352532	 -1,07566311659041	 -0,208151762951993	 0,410398233724934	 -0,529965223338065	 -0,229446759542632	 -0,994987715609536	 -1,44475845698384	 -0,798538778301375	 -0,395408552384272	 0,569284617979332	 -0,0887663206865054	 0,247714192692195	 -0,0648402609081954	 0,725965863528182	 0,259863123979521	 0,522988122255964	 -0,294496776009881	 -0,407787250391204	 -1,10406316534129	 0,270301993361005	 -1,38378467510388	 -1,10556155393728	 0,944638921928711	 -0,708794655351029	 1,13756451462788	 -0,810729827241632	 0,148738858596366	 2,03325434050566	 -0,13688011148952	 -0,933366966777045	 -0,742864044443255	 0,057192442625793	 0,120927046447786	 -0,0942739163521457	 -0,261681058119093	 1,16394878414976	 1,30103552214442	 1,07049064312829	 -0,202400577546	 0,669187060379521	 0,0119645182306339	 -0,791511363065404	 -0,606808920918369	 -0,126830071412981
"Asia"	 "Asia Occidental"	 "SAU"	 0,405442084111195	 -0,445290826643303	 -0,651218521168573	 -0,592966353954731	 0,214731936062191	 -0,434767171349817	 -0,686446592539969	 0,332452543338937	 0,647680631596692	 -0,574936380715589	 1,50535649855902	 -1,02376502859346	 1,51531919450921	 0,0745161290437395	 -0,303111656505226	 -0,693442390699968	 0,807832019228419	 -0,994227843358932	 1,78170324871238	 -0,215665769051081	 -0,434489598872271	 -0,0608202409420849	 -0,784337434488629	 0,384742509550478	 -0,182045119045338	 -0,825468081255964	 -1,46733488924129	 -0,787838742399412	 1,6700883635762	 -0,309911725386768	 0,603544119836837	 -0,614528041400026	 0,920742414982701	 0,731669261891885	 -1,14512590452476	 -0,814651016945818	 0,11770672501471	 -0,850797425652502	 -0,44651206007699	 -0,442703907495384	 -0,0836901916717176	 0,285263379578686	 0,334225100763418	 -0,15215030312155	 -0,586736511407697	 0,589562416103643	 0,0466224032383884	 -0,0654174693799983
"Asia"	 "Asia Occidental"	 "TUR"	 -0,0139510071074774	 -0,404355969051595	 0,384408398829418	 -0,516082025829776	 0,452174121741984	 -0,0674292995257968	 -0,0325640653403951	 -0,155862958565236	 1,19622409667789	 -0,585639357955565	 0,332697008730448	 -0,276828864079256	 1,06239656742796	 -0,752653976366979	 -0,64350797254568	 -0,0957004752400874	 -0,383427724512047	 1,08071649771131	 -0,734823757252587	 -0,152625410847315	 0,453955220592822	 -0,28773555772674	 -0,253240556798196	 -0,240848803747239	 -0,386763055135761	 -0,494479732122978	 -0,119210166771816	 -0,531401069970245	 -0,34787586330173	 -0,509266649417353	 2,00310470700565	 0,148028997549942	 -0,0623883414182957	 1,50100639461042	 0,408332326397058	 1,45002098461606	 0,517792068958522	 -0,223502834561	 -0,287146563813147	 0,35239970673822	 0,0176298186186588	 0,125285247062953	 0,0389363868765759	 -0,00475612342540399	 -0,328693525346958	 -0,316256709306181	 0,258950060787454	 -0,435290301533144
"Asia"	 "Asia Oriental"	 "CHN"	 -0,0567874888862197	 0,252250277115847	 -0,560576944107861	 -0,484326916529915	 0,454535835387468	 0,600980610573252	 -0,112818041878357	 0,0304300933012596	 -0,0396489755916196	 -0,183307446665833	 1,1554027614782	 0,00789300225258804	 0,259029271436313	 -1,04001191750983	 -0,392173682822183	 -0,347410389465016	 0,0491027426554118	 -0,0356222857333911	 0,203478697812869	 -0,23840886180686	 -0,473665735481375	 -0,126551499209071	 0,170880021195308	 -0,178177425172258	 -0,229187170921792	 0,434714573445748	 -0,140362934040585	 -0,585444378527835	 0,0104717948295925	 -0,0768762352183194	 0,261184180872754	 0,384519477698647	 -0,464060477117067	 0,741796207163198	 0,315159152081535	 -0,426625887455581	 -0,0234842428167517	 -0,00734044581548366	 -0,0853557107675057	 0,905499887837924	 1,14232607668817	 -0,108280302725338	 0,600386873125088	 -0,288559411277236	 -0,25081183770203	 -1,00535042027347	 0,215438797293457	 -0,330320346145283
"Asia"	 "Asia Oriental"	 "JPN"	 -0,39254880086355	 0,187211986707538	 0,166499205597882	 -0,0620330376854043	 1,50039008630586	 0,725615665843449	 -0,419751341053971	 0,920300757885249	 -0,189440801025589	 0,122096838388545	 -0,146581569131141	 0,383749233157537	 -0,527696774277839	 -0,869419322731657	 0,316698421342765	 0,227886705276848	 -0,712652237501729	 -0,605321289698708	 -0,320196428398693	 -0,439435937079014	 -0,877965399570208	 -0,0782281362449606	 -0,0521036835165375	 0,0275901643441108	 0,0151876908598807	 -0,0061292312629518	 -0,395753986084312	 -0,906592518238356	 -0,3035217452089	 0,0718502075966858	 -0,146284673049426	 -0,549456200238619	 0,542378216652606	 -0,318511373552285	 0,334363464280222	 -0,570565087297172	 0,312566268177847	 -0,297475024069912	 0,136584534060113	 0,922152414631523	 0,873884354528296	 -0,421611100137875	 1,23522729900911	 -0,532066201771636	 -0,312172578734932	 -0,0103992639420195	 0,658325643121587	 0,368905214391091
